run_dir,replicate,arm,task_id,occurrence,repository,session_id,call_seq,query,n_results,n_via_match,n_via_link,sim_mean,sim_min,sim_max,note_ids,gateway_log_query,gateway_log_n_results,gateway_log_latency_ms,agg_score,reward,control_agg_score,delta,bucket
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ab,8,simple-login/app,249ae130-32b2-4fe4-a7e4-85d0e0851f0f,3,alias creation frontend request response payload API v2 dashboard custom alias,0,0,0,,,,,alias creation frontend request response payload API v2 dashboard custom alias,12.0,1222.0,,,0.7142857142857143,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ab,8,simple-login/app,249ae130-32b2-4fe4-a7e4-85d0e0851f0f,4,alias creation flow SimpleLogin,0,0,0,,,,,alias creation flow SimpleLogin,13.0,1217.0,,,0.7142857142857143,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ab,8,simple-login/app,249ae130-32b2-4fe4-a7e4-85d0e0851f0f,5,alias creation code paths functions files,0,0,0,,,,,alias creation code paths functions files,13.0,1118.0,,,0.7142857142857143,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ab,8,simple-login/app,249ae130-32b2-4fe4-a7e4-85d0e0851f0f,6,SimpleLogin alias creation flow frontend backend database,0,0,0,,,,,,,,,,0.7142857142857143,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ab,8,simple-login/app,249ae130-32b2-4fe4-a7e4-85d0e0851f0f,7,alias creation frontend request response payload API v2 dashboard custom alias,0,0,0,,,,,,,,,,0.7142857142857143,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ab,8,simple-login/app,249ae130-32b2-4fe4-a7e4-85d0e0851f0f,8,alias creation flow SimpleLogin,0,0,0,,,,,,,,,,0.7142857142857143,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ab,8,simple-login/app,249ae130-32b2-4fe4-a7e4-85d0e0851f0f,9,alias creation code paths functions files,0,0,0,,,,,,,,,,0.7142857142857143,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ac,9,simple-login/app,bf35deaa-dc7b-4a56-945f-8c37a6ee66aa,1,SimpleLogin email forwarding alias log message,0,0,0,,,,,SimpleLogin email forwarding alias log message,11.0,343.0,0.6,0.0,0.6,0.0,tied
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ad,10,simple-login/app,7ad48af1-e09d-49e5-9b52-48c7a59f81f3,1,SimpleLogin codebase structure,0,0,0,,,,,SimpleLogin codebase structure,13.0,1687.0,,,0.8181818181818182,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ad,10,simple-login/app,7ad48af1-e09d-49e5-9b52-48c7a59f81f3,2,SimpleLogin architecture startup server auth email forwarding,0,0,0,,,,,SimpleLogin architecture startup server auth email forwarding,13.0,1178.0,,,0.8181818181818182,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ad,10,simple-login/app,7ad48af1-e09d-49e5-9b52-48c7a59f81f3,3,SimpleLogin startup logs indicators email forwarding authentication,0,0,0,,,,,SimpleLogin startup logs indicators email forwarding authentication,13.0,1118.0,,,0.8181818181818182,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ad,10,simple-login/app,7ad48af1-e09d-49e5-9b52-48c7a59f81f3,4,SimpleLogin startup verification indicators logs email forwarding authentication,0,0,0,,,,,SimpleLogin startup verification indicators logs email forwarding authentication,14.0,1125.0,,,0.8181818181818182,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ad,10,simple-login/app,7ad48af1-e09d-49e5-9b52-48c7a59f81f3,5,SimpleLogin user registration flow auth activation login dashboard entry points,0,0,0,,,,,SimpleLogin user registration flow auth activation login dashboard entry points,13.0,1167.0,,,0.8181818181818182,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ad,10,simple-login/app,7ad48af1-e09d-49e5-9b52-48c7a59f81f3,6,SimpleLogin architecture startup server auth email forwarding,0,0,0,,,,,,,,,,0.8181818181818182,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ad,10,simple-login/app,7ad48af1-e09d-49e5-9b52-48c7a59f81f3,7,SimpleLogin startup logs indicators email forwarding authentication,0,0,0,,,,,,,,,,0.8181818181818182,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ad,10,simple-login/app,7ad48af1-e09d-49e5-9b52-48c7a59f81f3,8,SimpleLogin startup verification indicators logs email forwarding authentication,0,0,0,,,,,,,,,,0.8181818181818182,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ad,10,simple-login/app,7ad48af1-e09d-49e5-9b52-48c7a59f81f3,9,SimpleLogin user registration flow auth activation login dashboard entry points,0,0,0,,,,,,,,,,0.8181818181818182,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ae,11,simple-login/app,029681f1-9528-40d0-8834-5f6269fa5863,1,SimpleLogin reply inbound email contact resolution,0,0,0,,,,,SimpleLogin reply inbound email contact resolution,13.0,1250.0,0.5,0.0,0.5833333333333334,-0.08333333333333337,degraded
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ae,11,simple-login/app,029681f1-9528-40d0-8834-5f6269fa5863,2,SimpleLogin reply email resolution contact lookup forward,0,0,0,,,,,SimpleLogin reply email resolution contact lookup forward,14.0,1117.0,0.5,0.0,0.5833333333333334,-0.08333333333333337,degraded
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ae,11,simple-login/app,029681f1-9528-40d0-8834-5f6269fa5863,3,SimpleLogin reply resolution contact lookup reverse alias,0,0,0,,,,,SimpleLogin reply resolution contact lookup reverse alias,13.0,1180.0,0.5,0.0,0.5833333333333334,-0.08333333333333337,degraded
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ae,11,simple-login/app,029681f1-9528-40d0-8834-5f6269fa5863,4,reply_email resolution collision race condition contact lookup uniqueness constraint transfer_alias,0,0,0,,,,,reply_email resolution collision race condition contact lookup uniqueness constraint transfer_alias,13.0,1136.0,0.5,0.0,0.5833333333333334,-0.08333333333333337,degraded
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9ae,11,simple-login/app,029681f1-9528-40d0-8834-5f6269fa5863,5,transfer_alias update Contact user_id alias user mailbox_id consistency,0,0,0,,,,,transfer_alias update Contact user_id alias user mailbox_id consistency,13.0,1129.0,0.5,0.0,0.5833333333333334,-0.08333333333333337,degraded
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9af,12,simple-login/app,86d1c15c-1fb4-4b85-8554-c51ce2a6ad0c,1,application server database migration email handler,0,0,0,,,,,application server database migration email handler,13.0,1178.0,0.9230769230769231,0.0,0.8461538461538461,0.07692307692307698,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9af,12,simple-login/app,86d1c15c-1fb4-4b85-8554-c51ce2a6ad0c,2,SimpleLogin startup database server.py email handler,0,0,0,,,,,SimpleLogin startup database server.py email handler,13.0,1186.0,0.9230769230769231,0.0,0.8461538461538461,0.07692307692307698,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9af,12,simple-login/app,86d1c15c-1fb4-4b85-8554-c51ce2a6ad0c,3,SimpleLogin database email handler startup services required,0,0,0,,,,,SimpleLogin database email handler startup services required,16.0,1115.0,0.9230769230769231,0.0,0.8461538461538461,0.07692307692307698,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9af,12,simple-login/app,86d1c15c-1fb4-4b85-8554-c51ce2a6ad0c,4,SimpleLogin server startup database empty tables error,0,0,0,,,,,SimpleLogin server startup database empty tables error,15.0,1168.0,0.9230769230769231,0.0,0.8461538461538461,0.07692307692307698,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9af,12,simple-login/app,86d1c15c-1fb4-4b85-8554-c51ce2a6ad0c,5,email_handler SMTP status code E515 log messages startup services,0,0,0,,,,,email_handler SMTP status code E515 log messages startup services,13.0,1151.0,0.9230769230769231,0.0,0.8461538461538461,0.07692307692307698,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9af,12,simple-login/app,86d1c15c-1fb4-4b85-8554-c51ce2a6ad0c,6,empty database login page exception error Python startup,0,0,0,,,,,empty database login page exception error Python startup,13.0,1199.0,0.9230769230769231,0.0,0.8461538461538461,0.07692307692307698,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9b2,13,simple-login/app,9f2e3d9a-499a-4958-b1dc-6788bf6a003f,1,SimpleLogin bounce email handling,0,0,0,,,,,SimpleLogin bounce email handling,13.0,1191.0,0.8888888888888888,0.0,1.0,-0.11111111111111116,degraded
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9b2,13,simple-login/app,9f2e3d9a-499a-4958-b1dc-6788bf6a003f,2,bounce email handler routing legacy format SMTP response E512 E211 E212,0,0,0,,,,,bounce email handler routing legacy format SMTP response E512 E211 E212,13.0,1173.0,0.8888888888888888,0.0,1.0,-0.11111111111111116,degraded
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d0,16,paperless-ngx/paperless-ngx,f950f1fa-2385-4112-a0f8-9cba672f8d84,1,paperless-ngx periodic tasks celery beat schedule,0,0,0,,,,,paperless-ngx periodic tasks celery beat schedule,0.0,24.0,1.0,1.0,1.0,0.0,tied
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d0,16,paperless-ngx/paperless-ngx,f950f1fa-2385-4112-a0f8-9cba672f8d84,2,paperless-ngx periodic tasks scheduler background maintenance,1,1,0,55.444384,55.444384,55.444384,4a2bfe4f-6c22-4f8a-a5f5-44577e9335eb,paperless-ngx periodic tasks scheduler background maintenance,1.0,97.0,1.0,1.0,1.0,0.0,tied
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d1,17,paperless-ngx/paperless-ngx,b78e4ff5-a294-48ad-9274-2d439e9c8b5f,1,Paperless-NGX search index synchronization document changes,0,0,0,,,,,Paperless-NGX search index synchronization document changes,7.0,283.0,0.75,0.0,0.875,-0.125,degraded
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d1,17,paperless-ngx/paperless-ngx,b78e4ff5-a294-48ad-9274-2d439e9c8b5f,2,document update search index Whoosh post_save signal add_to_index synchronous,0,0,0,,,,,document update search index Whoosh post_save signal add_to_index synchronous,7.0,1123.0,0.75,0.0,0.875,-0.125,degraded
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d2,18,paperless-ngx/paperless-ngx,ab9044dc-4b8c-417d-8453-8401757812c1,1,paperless-ngx document processing pipeline,0,0,0,,,,,paperless-ngx document processing pipeline,10.0,1190.0,1.0,1.0,0.9090909090909091,0.09090909090909094,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d2,18,paperless-ngx/paperless-ngx,ab9044dc-4b8c-417d-8453-8401757812c1,2,paperless-ngx document metadata fields required optional,0,0,0,,,,,paperless-ngx document metadata fields required optional,10.0,1168.0,1.0,1.0,0.9090909090909091,0.09090909090909094,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d2,18,paperless-ngx/paperless-ngx,ab9044dc-4b8c-417d-8453-8401757812c1,3,paperless-ngx document flow ingestion processing,0,0,0,,,,,paperless-ngx document flow ingestion processing,10.0,92.0,1.0,1.0,0.9090909090909091,0.09090909090909094,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d2,18,paperless-ngx/paperless-ngx,ab9044dc-4b8c-417d-8453-8401757812c1,4,paperless-ngx document model fields metadata required optional derived,0,0,0,,,,,paperless-ngx document model fields metadata required optional derived,13.0,1141.0,1.0,1.0,0.9090909090909091,0.09090909090909094,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d2,18,paperless-ngx/paperless-ngx,ab9044dc-4b8c-417d-8453-8401757812c1,5,paperless-ngx document model fields metadata required optional derived,0,0,0,,,,,paperless-ngx document model fields metadata required optional derived,13.0,200.0,1.0,1.0,0.9090909090909091,0.09090909090909094,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d2,18,paperless-ngx/paperless-ngx,ab9044dc-4b8c-417d-8453-8401757812c1,6,paperless-ngx consumption pipeline background jobs,0,0,0,,,,,paperless-ngx consumption pipeline background jobs,13.0,213.0,1.0,1.0,0.9090909090909091,0.09090909090909094,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d2,18,paperless-ngx/paperless-ngx,ab9044dc-4b8c-417d-8453-8401757812c1,7,paperless-ngx document ingestion processing background jobs metadata,0,0,0,,,,,paperless-ngx document ingestion processing background jobs metadata,14.0,1378.0,1.0,1.0,0.9090909090909091,0.09090909090909094,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d3,19,paperless-ngx/paperless-ngx,787a8911-80d5-4cf2-809d-6326b20af916,1,paperless-ngx document ingestion pipeline,0,0,0,,,,,paperless-ngx document ingestion pipeline,13.0,265.0,,,0.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d3,19,paperless-ngx/paperless-ngx,787a8911-80d5-4cf2-809d-6326b20af916,2,paperless-ngx ingestion pipeline document processing,0,0,0,,,,,paperless-ngx ingestion pipeline document processing,13.0,1154.0,,,0.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d3,19,paperless-ngx/paperless-ngx,787a8911-80d5-4cf2-809d-6326b20af916,3,paperless-ngx document ingestion pipeline classifier storage,0,0,0,,,,,paperless-ngx document ingestion pipeline classifier storage,14.0,1155.0,,,0.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d3,19,paperless-ngx/paperless-ngx,787a8911-80d5-4cf2-809d-6326b20af916,4,paperless-ngx ingestion pipeline document consumer classifier,0,0,0,,,,,paperless-ngx database tables models,13.0,174.0,,,0.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d3,19,paperless-ngx/paperless-ngx,787a8911-80d5-4cf2-809d-6326b20af916,5,paperless-ngx storage paths directory structure,0,0,0,,,,,paperless-ngx ingestion pipeline document consumer classifier,13.0,230.0,,,0.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d3,19,paperless-ngx/paperless-ngx,787a8911-80d5-4cf2-809d-6326b20af916,6,paperless-ngx database tables models,0,0,0,,,,,paperless-ngx storage paths directory structure,13.0,1190.0,,,0.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d4,20,paperless-ngx/paperless-ngx,74061cd8-44a3-4c94-b30c-fdf10913b95a,1,Paperless-NGX background tasks processes,0,0,0,,,,,Paperless-NGX background tasks processes,13.0,1320.0,1.0,1.0,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d4,20,paperless-ngx/paperless-ngx,74061cd8-44a3-4c94-b30c-fdf10913b95a,2,paperless-ngx startup log messages worker supervisor background,0,0,0,,,,,paperless-ngx startup log messages worker supervisor background,13.0,1135.0,1.0,1.0,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d4,20,paperless-ngx/paperless-ngx,74061cd8-44a3-4c94-b30c-fdf10913b95a,3,paperless-ngx runtime background tasks processes supervisor,0,0,0,,,,,paperless-ngx runtime background tasks processes supervisor,13.0,1143.0,1.0,1.0,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d4,20,paperless-ngx/paperless-ngx,74061cd8-44a3-4c94-b30c-fdf10913b95a,4,Paperless-NGX background processes periodic tasks idle runtime log messages,0,0,0,,,,,Paperless-NGX background processes periodic tasks idle runtime log messages,14.0,1162.0,1.0,1.0,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d5,21,paperless-ngx/paperless-ngx,b119e666-4846-45f0-8eaf-4d9bef8ddf03,1,Paperless-NGX document ingestion processing pipeline,0,0,0,,,,,Paperless-NGX document ingestion processing pipeline,13.0,173.0,0.7857142857142857,0.0,0.7142857142857143,0.0714285714285714,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d5,21,paperless-ngx/paperless-ngx,b119e666-4846-45f0-8eaf-4d9bef8ddf03,2,Paperless-NGX codebase structure,0,0,0,,,,,Paperless-NGX codebase structure,13.0,1149.0,0.7857142857142857,0.0,0.7142857142857143,0.0714285714285714,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d5,21,paperless-ngx/paperless-ngx,b119e666-4846-45f0-8eaf-4d9bef8ddf03,3,Paperless-NGX document ingestion pipeline consumer processing,0,0,0,,,,,Paperless-NGX document ingestion pipeline consumer processing,13.0,92.0,0.7857142857142857,0.0,0.7142857142857143,0.0714285714285714,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d5,21,paperless-ngx/paperless-ngx,b119e666-4846-45f0-8eaf-4d9bef8ddf03,4,Paperless-NGX duplicate detection UUID logging group,0,0,0,,,,,Paperless-NGX duplicate detection UUID logging group,13.0,103.0,0.7857142857142857,0.0,0.7142857142857143,0.0714285714285714,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d6,22,paperless-ngx/paperless-ngx,5dcd9cbb-d0e3-4790-84ab-a2298bee3795,1,paperless-ngx OCR processing document pipeline,0,0,0,,,,,paperless-ngx OCR processing document pipeline,13.0,1187.0,1.0,1.0,0.8,0.19999999999999996,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d6,22,paperless-ngx/paperless-ngx,5dcd9cbb-d0e3-4790-84ab-a2298bee3795,2,paperless-ngx OCR pipeline processing state,0,0,0,,,,,paperless-ngx OCR pipeline processing state,13.0,1151.0,1.0,1.0,0.8,0.19999999999999996,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d6,22,paperless-ngx/paperless-ngx,5dcd9cbb-d0e3-4790-84ab-a2298bee3795,3,paperless-ngx OCR pipeline processing state runtime,0,0,0,,,,,document consumption parser OCR tesseract tika,13.0,197.0,1.0,1.0,0.8,0.19999999999999996,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d6,22,paperless-ngx/paperless-ngx,5dcd9cbb-d0e3-4790-84ab-a2298bee3795,4,document consumption parser OCR tesseract tika,0,0,0,,,,,paperless-ngx OCR pipeline processing state runtime,13.0,1234.0,1.0,1.0,0.8,0.19999999999999996,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d7,23,paperless-ngx/paperless-ngx,4f3fd4df-56ce-42ea-b012-48c1a797be9b,1,paperless API authentication token Django,0,0,0,,,,,paperless API authentication token Django,13.0,1174.0,0.8461538461538461,0.0,0.7692307692307693,0.07692307692307687,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d8,24,paperless-ngx/paperless-ngx,5d1b1c36-d59a-43a7-b79e-d86aecf567fb,1,document classification machine learning pipeline OCR training tests,0,0,0,,,,,document classification machine learning pipeline OCR training tests,13.0,1319.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d8,24,paperless-ngx/paperless-ngx,5d1b1c36-d59a-43a7-b79e-d86aecf567fb,2,document classification ML pipeline training OCR test,0,0,0,,,,,document classification ML pipeline training OCR test,13.0,1134.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d8,24,paperless-ngx/paperless-ngx,5d1b1c36-d59a-43a7-b79e-d86aecf567fb,3,document classification machine learning pipeline test,0,0,0,,,,,document classification machine learning pipeline test,13.0,1286.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d8,24,paperless-ngx/paperless-ngx,5d1b1c36-d59a-43a7-b79e-d86aecf567fb,4,classifier training test setup model reuse dataset_hash,0,0,0,,,,,classifier training test setup model reuse dataset_hash,13.0,117.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d8,24,paperless-ngx/paperless-ngx,5d1b1c36-d59a-43a7-b79e-d86aecf567fb,5,classifier training timing model reuse prediction confidence,0,0,0,,,,,classifier training timing model reuse prediction confidence,13.0,1164.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d8,24,paperless-ngx/paperless-ngx,5d1b1c36-d59a-43a7-b79e-d86aecf567fb,6,classifier training document consumption test execution model reuse prediction confidence,0,0,0,,,,,classifier training document consumption test execution model reuse prediction confidence,18.0,1394.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d8,24,paperless-ngx/paperless-ngx,5d1b1c36-d59a-43a7-b79e-d86aecf567fb,7,document classification ML pipeline training OCR test,0,0,0,,,,,,,,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d8,24,paperless-ngx/paperless-ngx,5d1b1c36-d59a-43a7-b79e-d86aecf567fb,8,document classification machine learning pipeline test,0,0,0,,,,,,,,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d8,24,paperless-ngx/paperless-ngx,5d1b1c36-d59a-43a7-b79e-d86aecf567fb,9,classifier training test setup model reuse dataset_hash,0,0,0,,,,,,,,,,,,
